product_id,product_name,category,price,weight_kg
PROD-0333,Beauty Item 333,beauty,2518.29,8.85
PROD-0334,Office Supplies Item 334,office_supplies,4013.21,24.29
PROD-0335,Clothing Item 335,clothing,2438.33,47.99
PROD-0336,Furniture Item 336,furniture,3506.81,11.16
PROD-0337,Clothing Item 337,clothing,2092.65,22.01
PROD-0338,Furniture Item 338,furniture,3269.17,
PROD-0339,Toys Item 339,toys,4593.11,16.63
PROD-0340,Toys Item 340,toys,3963.01,11.69
PROD-0341,Garden Item 341,garden,2451.27,21.41
PROD-0342,Automotive Item 342,,471.34,24.93
PROD-0343,Pet Shop Item 343,pet_shop,2987.18,45.71
PROD-0344,Electronics Item 344,electronics,2413.26,35.18
PROD-0345,Pet Shop Item 345,pet_shop,4902.15,36.65
PROD-0346,Food Item 346,food,3726.82,10.47
PROD-0347,Sports Item 347,sports,1158.26,33.74
PROD-0348,Beauty Item 348,beauty,1329.13,34.71
PROD-0349,Clothing Item 349,clothing,2221.22,45.69
PROD-0350,Pet Shop Item 350,pet_shop,3385.53,34.33
PROD-0351,Toys Item 351,toys,,22.52
PROD-0352,Music Item 352,music,1882.72,11.01
PROD-0353,Toys Item 353,toys,431.58,28.08
PROD-0354,Sports Item 354,sports,4560.31,27.28
PROD-0355,Clothing Item 355,clothing,2504.01,3.93
PROD-0356,Music Item 356,music,4572.65,35.76
PROD-0357,Office Supplies Item 357,office_supplies,1946.92,8.61
PROD-0358,Beauty Item 358,beauty,2099.36,39.87
PROD-0359,Clothing Item 359,clothing,3988.73,9.26
PROD-0360,Clothing Item 360,clothing,1777.4,34.89
PROD-0361,Furniture Item 361,furniture,2706.57,25.07
PROD-0362,Food Item 362,food,2097.45,45.59
PROD-0363,Home Appliances Item 363,home_appliances,851.6,37.31
PROD-0364,Furniture Item 364,furniture,1069.53,20.85
PROD-0365,Books Item 365,books,3685.2,5.18
PROD-0366,Furniture Item 366,furniture,2785.28,40.68
PROD-0367,Automotive Item 367,automotive,3747.81,17.58
PROD-0368,Beauty Item 368,beauty,4680.96,27.02
PROD-0369,Sports Item 369,sports,3471.58,2.82
PROD-0370,Garden Item 370,garden,2266.7,40.72
PROD-0371,Beauty Item 371,beauty,2365.62,36.46
PROD-0372,Sports Item 372,sports,4472.57,40.61
PROD-0373,Beauty Item 373,beauty,1349.05,14.34
PROD-0374,Sports Item 374,sports,3406.35,22.7
PROD-0375,Home Appliances Item 375,home_appliances,746.81,30.97
PROD-0376,Home Appliances Item 376,home_appliances,1600.11,
PROD-0377,Home Appliances Item 377,home_appliances,3109.49,15.02
PROD-0378,Sports Item 378,sports,2336.39,6.9
PROD-0379,Electronics Item 379,electronics,1091.44,3.54
PROD-0380,Health Item 380,health,915.62,4.08
PROD-0381,Beauty Item 381,beauty,3738.55,14.11
PROD-0382,Clothing Item 382,clothing,2691.03,41.87
PROD-0383,Sports Item 383,sports,4877.87,45.14
PROD-0384,Garden Item 384,garden,3175.53,9.55
PROD-0385,Books Item 385,books,-6.38,1.76
PROD-0386,Furniture Item 386,furniture,2437.22,30.35
PROD-0387,Electronics Item 387,electronics,2707.89,41.21
PROD-0388,Books Item 388,books,2237.05,29.62
PROD-0389,Garden Item 389,garden,3558.77,30.31
PROD-0390,Home Appliances Item 390,home_appliances,2954.28,33.37
PROD-0391,Toys Item 391,toys,2577.26,2.25
PROD-0392,Office Supplies Item 392,office_supplies,2539.35,22.32
PROD-0393,Home Appliances Item 393,home_appliances,3204.04,49.71
PROD-0394,Office Supplies Item 394,office_supplies,3410.25,1.27
PROD-0395,Garden Item 395,garden,3609.53,33.53
PROD-0396,Health Item 396,health,1162.05,8.41
PROD-0397,Health Item 397,health,4122.65,21.35
PROD-0398,Beauty Item 398,beauty,4084.23,49.26
PROD-0399,Furniture Item 399,furniture,2701.46,41.13
PROD-0400,Garden Item 400,garden,1632.04,19.96
PROD-0401,Health Item 401,health,4631.48,2.05
PROD-0402,Pet Shop Item 402,pet_shop,807.48,24.29
PROD-0403,Health Item 403,health,4011.19,11.41
PROD-0404,Books Item 404,books,2558.52,46.56
PROD-0405,Health Item 405,health,44.88,46.87
PROD-0406,Home Appliances Item 406,home_appliances,4581.0,
PROD-0407,Furniture Item 407,furniture,5.6,1.08
PROD-0408,Home Appliances Item 408,home_appliances,2805.83,25.46
PROD-0409,Office Supplies Item 409,office_supplies,3522.27,44.65
PROD-0410,Music Item 410,music,2072.87,0.28
PROD-0411,Beauty Item 411,beauty,316.83,4.35
PROD-0412,Beauty Item 412,beauty,1017.8,16.45
PROD-0413,Automotive Item 413,automotive,2322.66,19.82
PROD-0414,Music Item 414,music,3933.89,10.71
PROD-0415,Office Supplies Item 415,office_supplies,3412.36,5.87
PROD-0416,Garden Item 416,garden,1109.14,49.53
PROD-0417,Electronics Item 417,electronics,2281.56,37.98
PROD-0418,Furniture Item 418,furniture,4284.69,42.7
PROD-0419,Home Appliances Item 419,home_appliances,1437.16,31.96
PROD-0420,Books Item 420,books,536.7,14.08
PROD-0421,Garden Item 421,garden,939.12,47.58
PROD-0422,Food Item 422,food,657.66,26.51
PROD-0423,Pet Shop Item 423,pet_shop,3891.92,20.72
PROD-0424,Electronics Item 424,electronics,344.79,3.41
PROD-0425,Food Item 425,food,2962.46,29.53
PROD-0426,Sports Item 426,sports,4719.08,4.29
PROD-0427,Beauty Item 427,beauty,3959.06,31.22
PROD-0428,Furniture Item 428,furniture,1302.65,
PROD-0429,Garden Item 429,garden,2728.67,23.87
PROD-0430,Electronics Item 430,electronics,4239.05,47.13
PROD-0431,Electronics Item 431,electronics,1435.07,27.11
PROD-0432,Garden Item 432,garden,1425.65,21.64
PROD-0433,Health Item 433,health,2588.49,40.66
PROD-0434,Music Item 434,music,1335.05,
PROD-0435,Sports Item 435,sports,3004.79,7.26
PROD-0436,Pet Shop Item 436,pet_shop,169.6,49.47
PROD-0437,Health Item 437,health,1205.49,37.96
PROD-0438,Garden Item 438,garden,3165.39,28.83
PROD-0439,Food Item 439,food,698.04,15.28
PROD-0440,Food Item 440,food,4746.04,19.6
PROD-0441,Garden Item 441,garden,792.31,42.15
PROD-0442,Music Item 442,music,3986.84,43.32
PROD-0443,Sports Item 443,sports,2280.03,45.08
PROD-0444,Furniture Item 444,furniture,1304.05,47.45
PROD-0445,Sports Item 445,sports,2653.5,39.72
PROD-0446,Beauty Item 446,beauty,3477.17,3.18
PROD-0447,Health Item 447,health,4656.3,13.88
PROD-0448,Garden Item 448,garden,271.76,29.09
PROD-0449,Pet Shop Item 449,pet_shop,2047.36,1.08
PROD-0450,Books Item 450,books,3336.41,19.68
PROD-0451,Pet Shop Item 451,pet_shop,2324.63,19.57
PROD-0452,Office Supplies Item 452,office_supplies,1469.81,48.45
PROD-0453,Sports Item 453,sports,736.41,18.04
PROD-0454,Pet Shop Item 454,pet_shop,939.2,42.4
PROD-0455,Clothing Item 455,clothing,958.54,39.62
PROD-0456,Clothing Item 456,clothing,3734.85,36.59
PROD-0457,Automotive Item 457,automotive,1105.96,8.92
PROD-0458,Sports Item 458,sports,1878.21,37.74
PROD-0459,Sports Item 459,sports,3657.97,10.09
PROD-0460,Electronics Item 460,electronics,4367.03,35.88
PROD-0461,Office Supplies Item 461,office_supplies,4020.27,49.56
PROD-0462,Office Supplies Item 462,office_supplies,3111.99,49.38
PROD-0463,Food Item 463,food,147.52,12.32
PROD-0464,Furniture Item 464,furniture,4599.03,33.5
PROD-0465,Automotive Item 465,automotive,2622.47,35.57
PROD-0466,Beauty Item 466,beauty,122.8,19.85
PROD-0467,Music Item 467,music,488.9,24.74
PROD-0468,Toys Item 468,toys,3977.18,30.33
PROD-0469,Electronics Item 469,electronics,325.35,3.69
PROD-0470,Pet Shop Item 470,pet_shop,400.56,9.39
PROD-0471,Clothing Item 471,clothing,3242.46,13.11
PROD-0472,Music Item 472,,487.13,31.29
PROD-0473,Beauty Item 473,beauty,3820.32,42.73
PROD-0474,Automotive Item 474,,4099.33,14.94
PROD-0475,Sports Item 475,sports,869.7,35.34
PROD-0476,Beauty Item 476,beauty,4750.79,18.34
PROD-0477,Music Item 477,music,4908.74,43.04
PROD-0478,Toys Item 478,toys,3565.57,47.76
PROD-0479,Furniture Item 479,furniture,3686.99,32.34
PROD-0480,Music Item 480,music,360.34,34.63
PROD-0481,Automotive Item 481,automotive,2689.11,26.77
PROD-0482,Books Item 482,books,1811.32,9.56
PROD-0483,Office Supplies Item 483,office_supplies,2218.97,47.95
PROD-0484,Beauty Item 484,,3258.19,40.09
PROD-0485,Toys Item 485,toys,1274.5,44.26
PROD-0486,Food Item 486,food,2938.57,9.67
PROD-0487,Office Supplies Item 487,,4676.69,11.77
PROD-0488,Clothing Item 488,clothing,3906.31,40.94
PROD-0489,Food Item 489,food,4959.74,13.92
PROD-0490,Home Appliances Item 490,home_appliances,4897.28,34.33
PROD-0491,Pet Shop Item 491,pet_shop,2427.07,16.85
PROD-0492,Books Item 492,books,4511.84,17.61
PROD-0493,Home Appliances Item 493,home_appliances,1489.18,
PROD-0494,Electronics Item 494,electronics,2082.34,36.22
PROD-0495,Food Item 495,food,2596.56,8.44
PROD-0496,Music Item 496,music,1149.21,49.17
PROD-0497,Books Item 497,books,4928.67,21.03
PROD-0498,Office Supplies Item 498,office_supplies,973.21,8.15
PROD-0499,Clothing Item 499,clothing,4785.79,9.18
PROD-0500,Sports Item 500,sports,,12.81
PROD-0501,Garden Item 501,garden,4409.27,44.0
PROD-0502,Furniture Item 502,furniture,4247.17,44.43
PROD-0503,Books Item 503,books,65.99,7.6
PROD-0504,Sports Item 504,sports,1134.34,41.39
PROD-0505,Pet Shop Item 505,pet_shop,1054.93,41.8
PROD-0506,Sports Item 506,sports,2717.48,20.21
PROD-0507,Beauty Item 507,beauty,2541.23,36.56
PROD-0508,Health Item 508,health,4376.04,42.62
PROD-0509,Music Item 509,music,1579.39,16.1
PROD-0510,Pet Shop Item 510,pet_shop,1579.66,15.65
PROD-0511,Garden Item 511,garden,3288.42,5.53
PROD-0512,Music Item 512,music,2563.18,1.83
PROD-0513,Clothing Item 513,clothing,1480.16,39.7
PROD-0514,Automotive Item 514,automotive,573.51,46.22
PROD-0515,Beauty Item 515,beauty,3216.78,49.37
PROD-0516,Home Appliances Item 516,home_appliances,3422.96,40.16
PROD-0517,Music Item 517,music,1132.1,5.16
PROD-0518,Automotive Item 518,automotive,1084.75,15.17
PROD-0519,Garden Item 519,garden,771.87,35.28
PROD-0520,Home Appliances Item 520,home_appliances,2008.56,17.17
PROD-0521,Music Item 521,music,2166.56,8.47
PROD-0522,Books Item 522,books,1294.92,15.68
PROD-0523,Music Item 523,music,1027.42,29.4
PROD-0524,Food Item 524,food,2979.08,46.29
PROD-0525,Automotive Item 525,automotive,243.22,46.73
PROD-0526,Garden Item 526,garden,2111.94,34.52
PROD-0527,Toys Item 527,toys,4169.58,
PROD-0528,Furniture Item 528,furniture,2022.6,12.74
PROD-0529,Automotive Item 529,automotive,2493.05,47.58
PROD-0530,Furniture Item 530,furniture,1717.46,36.03
PROD-0531,Music Item 531,music,1362.97,28.93
PROD-0532,Office Supplies Item 532,office_supplies,3492.85,26.76
PROD-0533,Books Item 533,books,847.53,4.09
PROD-0534,Furniture Item 534,furniture,4927.22,41.75
PROD-0535,Automotive Item 535,automotive,3219.41,
PROD-0536,Beauty Item 536,beauty,2267.18,13.88
PROD-0537,Books Item 537,books,3231.69,29.16
PROD-0538,Pet Shop Item 538,pet_shop,4816.93,27.15
PROD-0539,Food Item 539,food,2290.56,9.02
PROD-0540,Furniture Item 540,furniture,44.36,21.8
PROD-0541,Health Item 541,health,2892.83,
PROD-0542,Electronics Item 542,electronics,4151.97,19.43
PROD-0543,Automotive Item 543,automotive,4243.4,14.07
PROD-0544,Furniture Item 544,furniture,2690.92,40.02
PROD-0545,Furniture Item 545,furniture,4953.52,4.12
PROD-0546,Food Item 546,food,1025.19,25.04
PROD-0547,Toys Item 547,toys,1355.46,48.19
PROD-0548,Garden Item 548,garden,3977.76,26.73
PROD-0549,Clothing Item 549,clothing,4187.91,25.39
PROD-0550,Electronics Item 550,electronics,3693.59,2.73
PROD-0551,Books Item 551,books,2574.73,49.2
PROD-0552,Electronics Item 552,electronics,616.3,40.33
PROD-0553,Music Item 553,music,2200.14,30.21
PROD-0554,Music Item 554,music,1080.79,10.54
PROD-0555,Automotive Item 555,automotive,1046.68,18.97
PROD-0556,Toys Item 556,toys,4921.76,31.66
PROD-0557,Clothing Item 557,clothing,4337.75,42.0
PROD-0558,Garden Item 558,garden,47.71,11.01
PROD-0559,Garden Item 559,garden,111.61,14.32
PROD-0560,Toys Item 560,toys,1692.55,16.4
PROD-0561,Sports Item 561,sports,1956.77,48.77
PROD-0562,Music Item 562,music,3300.05,7.11
PROD-0563,Clothing Item 563,clothing,488.71,11.62
PROD-0564,Office Supplies Item 564,office_supplies,158.18,32.17
PROD-0565,Electronics Item 565,electronics,4577.67,4.72
PROD-0566,Music Item 566,music,4658.75,10.96
PROD-0567,Furniture Item 567,furniture,897.75,6.58
PROD-0568,Furniture Item 568,furniture,1175.69,22.25
PROD-0569,Electronics Item 569,electronics,3312.0,44.46
PROD-0570,Food Item 570,food,396.0,48.43
PROD-0571,Toys Item 571,toys,2901.21,37.46
PROD-0572,Sports Item 572,sports,442.33,27.49
PROD-0573,Sports Item 573,sports,4153.83,45.9
PROD-0574,Health Item 574,health,2025.91,15.03
PROD-0575,Books Item 575,books,4426.66,44.45
PROD-0576,Garden Item 576,garden,560.48,3.83
PROD-0577,Clothing Item 577,clothing,3994.75,44.7
PROD-0578,Home Appliances Item 578,home_appliances,3717.61,29.01
PROD-0579,Sports Item 579,sports,3223.03,7.44
PROD-0580,Music Item 580,music,-84.33,3.84
PROD-0581,Office Supplies Item 581,office_supplies,4247.73,45.84
PROD-0582,Electronics Item 582,electronics,457.8,44.52
PROD-0583,Books Item 583,books,3809.45,13.54
PROD-0584,Music Item 584,music,1503.93,40.39
PROD-0585,Clothing Item 585,clothing,1079.65,6.62
PROD-0586,Home Appliances Item 586,home_appliances,4564.29,29.9
PROD-0587,Music Item 587,music,2892.64,40.53
PROD-0588,Food Item 588,food,3738.5,7.71
PROD-0589,Toys Item 589,toys,1020.73,2.89
PROD-0590,Office Supplies Item 590,office_supplies,335.86,27.45
PROD-0591,Garden Item 591,garden,3056.85,4.46
PROD-0592,Automotive Item 592,automotive,4785.74,6.35
PROD-0593,Music Item 593,music,3548.56,31.46
PROD-0594,Electronics Item 594,electronics,3613.4,26.4
PROD-0595,Electronics Item 595,electronics,1937.58,4.92
PROD-0596,Furniture Item 596,furniture,1603.32,7.68
PROD-0597,Automotive Item 597,automotive,4547.58,47.09
PROD-0598,Electronics Item 598,electronics,2532.4,32.2
PROD-0599,Office Supplies Item 599,office_supplies,76.77,13.04
PROD-0600,Office Supplies Item 600,office_supplies,2620.97,22.06
PROD-0601,Clothing Item 601,clothing,831.19,37.44
PROD-0602,Beauty Item 602,beauty,2762.25,2.82
PROD-0603,Home Appliances Item 603,home_appliances,80.3,7.18
PROD-0604,Pet Shop Item 604,pet_shop,4301.63,21.89
PROD-0605,Beauty Item 605,beauty,2369.44,2.76
PROD-0606,Garden Item 606,garden,4976.41,42.66
PROD-0607,Books Item 607,books,1103.08,35.69
PROD-0608,Automotive Item 608,automotive,760.4,15.44
PROD-0609,Food Item 609,food,1479.0,11.71
PROD-0610,Office Supplies Item 610,office_supplies,225.26,33.29
PROD-0611,Beauty Item 611,beauty,3314.89,
PROD-0612,Clothing Item 612,clothing,1806.57,41.93
PROD-0613,Automotive Item 613,automotive,319.74,28.51
PROD-0614,Sports Item 614,sports,1072.64,8.89
PROD-0615,Health Item 615,health,4300.13,17.71
PROD-0616,Clothing Item 616,clothing,4457.74,0.59
PROD-0617,Home Appliances Item 617,home_appliances,4768.39,33.74
PROD-0618,Sports Item 618,sports,4292.9,47.78
PROD-0619,Beauty Item 619,beauty,4392.86,29.75
PROD-0620,Books Item 620,books,,22.73
PROD-0621,Pet Shop Item 621,pet_shop,2226.89,3.87
PROD-0622,Garden Item 622,garden,3627.24,36.66
PROD-0623,Pet Shop Item 623,pet_shop,3036.33,28.29
PROD-0624,Sports Item 624,sports,4249.69,39.33
PROD-0625,Clothing Item 625,clothing,4086.98,46.78
PROD-0626,Books Item 626,books,4995.86,44.89
PROD-0627,Home Appliances Item 627,home_appliances,4196.59,16.77
PROD-0628,Clothing Item 628,clothing,731.18,
PROD-0629,Beauty Item 629,beauty,4904.5,24.46
PROD-0630,Beauty Item 630,beauty,409.94,28.11
PROD-0631,Clothing Item 631,clothing,557.19,15.15
PROD-0632,Health Item 632,health,1166.48,44.59
PROD-0633,Clothing Item 633,clothing,2427.17,31.12
PROD-0634,Food Item 634,food,4293.32,7.62
PROD-0635,Health Item 635,health,3251.66,0.38
PROD-0636,Sports Item 636,sports,60.48,11.03
PROD-0637,Office Supplies Item 637,office_supplies,2560.02,7.24
PROD-0638,Home Appliances Item 638,,4533.1,10.39
PROD-0639,Sports Item 639,,4901.67,2.63
PROD-0640,Furniture Item 640,furniture,585.23,15.05
PROD-0641,Toys Item 641,toys,845.25,42.61
PROD-0642,Books Item 642,books,1175.22,3.06
PROD-0643,Home Appliances Item 643,home_appliances,4862.43,44.64
PROD-0644,Garden Item 644,garden,3177.88,27.96
PROD-0645,Automotive Item 645,automotive,4424.07,34.24
PROD-0646,Pet Shop Item 646,pet_shop,721.92,24.28
PROD-0647,Books Item 647,books,2176.79,26.04
PROD-0648,Pet Shop Item 648,pet_shop,2717.26,8.94
PROD-0649,Clothing Item 649,clothing,3761.73,24.12
PROD-0650,Health Item 650,health,1466.05,8.08
PROD-0651,Garden Item 651,garden,4635.07,8.36
PROD-0652,Beauty Item 652,beauty,3240.29,36.07
PROD-0653,Books Item 653,books,1182.05,25.86
PROD-0654,Books Item 654,books,4518.15,2.4
PROD-0655,Pet Shop Item 655,pet_shop,4724.25,32.1
PROD-0656,Clothing Item 656,clothing,1484.46,2.01
PROD-0657,Sports Item 657,sports,1086.96,13.11
PROD-0658,Music Item 658,music,1611.45,17.42
PROD-0659,Furniture Item 659,furniture,4507.35,5.82
PROD-0660,Garden Item 660,garden,287.31,22.56
PROD-0661,Office Supplies Item 661,office_supplies,946.56,42.09
PROD-0662,Food Item 662,food,1298.75,29.71
PROD-0663,Books Item 663,books,1588.94,22.69
PROD-0664,Automotive Item 664,automotive,755.05,18.63
PROD-0665,Health Item 665,health,3990.87,20.83
